,Unnamed: 0,feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
152,157,-4.0345748625869655,5.050680118739819,-4.000816893766403,5.070072299175926,-3.9602903740741775,5.0669524872439,-4.065490672476546,5.1081111006295465,-3.9732831586798953,5.073480226966554
153,158,-3.9582915551155575,5.050680118739819,-4.043929376721635,5.063186597224227,-4.004320865536614,5.016222436433996,-4.01394774321933,4.997407738001817,-4.034521777013623,5.011348623244038
154,159,-3.9328637859584217,5.050680118739819,-3.979260652288787,4.9943295777072425,-3.9795537140889934,5.026243187211261,-4.002902829807068,4.997407738001817,-3.991359398655451,5.003064409414368
155,160,-4.027309785684927,5.050680118739819,-3.9393816055551976,5.049415193320831,-3.9148839297535405,5.086367691874851,-4.002902829807068,5.0343088588777265,-3.962189470303571,5.048627585477547
156,161,-4.0164121703318685,4.955358363493011,-4.0105172024313305,5.0012152796589415,-4.03734373413344,4.964239791776932,-3.988176278590721,4.9605066171259065,-4.0213953092552766,4.965785447180858
157,162,-4.001882016527791,5.050680118739819,-4.033151255982827,4.981694314625876,-3.9685460912233843,5.0428400556861055,-4.01394774321933,5.019917421736122,-3.9897732838013176,5.027917050903375
158,163,-4.012779631880849,4.955358363493011,-4.065485618199251,4.9300515499881365,-3.9988170541038093,5.016848733357574,-4.002902829807068,4.992979603496708,-4.030747917533098,4.94921701952152
159,164,-4.00551455497881,4.955358363493011,-3.9566265987372904,5.087286554055172,-3.986433478379999,5.007141131042099,-4.01394774321933,4.997407738001817,-3.9576590158064198,4.9823538748401965
160,165,-4.00914709342983,4.955358363493011,-4.062252181977609,4.925472558190258,-4.023584205551429,4.986786481025779,-3.9955395541988947,4.9605066171259065,-4.035816192584237,4.9533591264363555
161,166,-4.045472477940024,5.050680118739819,-3.9361481693335554,5.070072299175926,-3.866725579716501,5.131461070372544,-4.039719207847938,5.1081111006295465,-3.924259447843518,5.085906547711057
162,167,-4.0527375548420626,4.955358363493011,-3.96956034362386,4.925472558190258,-4.023584205551429,4.988665371796516,-4.002902829807068,4.997407738001817,-4.030747917533098,4.998922302499534
163,168,-3.983719324272694,5.050680118739819,-3.9275256727425085,5.0769580011276245,-4.008448724111217,5.005575388733151,-4.006584467611155,4.997407738001817,-4.023646863099938,5.0610539062220505
164,169,-3.954659016664538,4.955358363493011,-4.019139699022377,5.021872385514037,-3.9726739497979877,4.98647333256399,-3.8998169712926343,4.9605066171259065,-3.9822346804428785,4.986495981755031
165,170,-4.041839939489004,4.955358363493011,-4.066563430273132,4.953015365997052,-4.03734373413344,4.956724228693983,-3.951359900549851,4.9605066171259065,-4.056153102007063,4.986495981755031
166,171,-4.056370093293082,5.050680118739819,-4.060096557829847,4.9633439189246,-4.088253989886882,4.929167164056505,-4.01394774321933,4.9605066171259065,-4.078139935502293,4.895369629628672
167,172,-3.9292312475074023,4.955358363493011,-3.930759108964151,5.037950499571252,-3.9781777612307923,5.001504458729887,-4.036037570043851,5.039106004591595,-3.9223634025006455,5.10661708228523
168,173,-3.998249478076771,5.050680118739819,-3.9404594176290786,4.997772428683092,-3.93827512834296,5.063194705702426,-4.058127396868373,5.1081111006295465,-3.9310141093774997,5.127327616859402
169,174,-4.001882016527791,4.955358363493011,-4.026684383539543,5.049415193320831,-3.941027034059362,4.9839681448696735,-4.047082483456112,5.071209979753637,-3.8664027180780867,5.019632837073706
170,175,-3.9764542473706546,5.050680118739819,-4.0202175110962575,4.9633439189246,-4.013952535544021,4.984907590255042,-3.9403149871375907,4.9605066171259065,-4.0964349499404875,4.9823538748401965
171,176,-4.020044708782888,4.955358363493011,-4.046085000869397,4.901372601359313,-4.075870414163072,4.9401273602191385,-4.017629381023417,4.9605066171259065,-4.051403873047273,4.9533591264363555
172,177,-3.9582915551155575,5.050680118739819,-3.9286034848163895,5.00810098161064,-3.9616663269323786,5.015909287972206,-4.017629381023417,5.0343088588777265,-3.926593042111668,5.085906547711057
173,178,-4.063635170195121,5.050680118739819,-4.079497175159702,4.9943295777072425,-4.071742555588468,4.933551242521558,-4.010266105415242,4.9605066171259065,-4.018113692315691,4.945074912606686
174,179,-3.983719324272694,5.050680118739819,-3.990038773027595,4.956458216972901,-4.0965097070360885,4.9053678809605,-4.039719207847938,4.9605066171259065,-3.9829639286516754,5.0072065163292026
175,180,-3.9328637859584217,4.955358363493011,-4.038540316352231,4.973672471852147,-4.031839922700636,4.973634245630619,-3.9918579163948076,4.9605066171259065,-4.0271290232969434,5.003064409414368
176,181,-3.954659016664538,5.050680118739819,-3.980338464362668,5.039086640393283,-3.9795537140889934,5.025930038749471,-3.9918579163948076,4.997407738001817,-4.003300838074502,5.019632837073706
177,182,-3.9510264782135187,4.955358363493011,-3.972793779845502,4.9748086126741775,-3.976801808372591,5.018414475666522,-4.06180903467246,5.080066248763855,-3.9277780704509633,5.0320591578182094
178,183,-3.9582915551155575,4.955358363493011,-4.008361578283568,4.973672471852147,-3.97542585551439,5.016222436433996,-3.9292700737253297,4.9605066171259065,-4.048359261775546,4.969927554095693
179,184,-4.023677247233907,4.955358363493011,-4.015906262800734,4.987443875755544,-3.9795537140889934,5.041274313377158,-4.043400845652025,5.0343088588777265,-3.9859264994999135,4.990638088669865
180,185,-4.038207401037985,5.050680118739819,-3.9954278333969993,5.035643789417434,-4.011200629827619,5.005888537194941,-4.047082483456112,5.0343088588777265,-3.9836931768604726,4.998922302499534
181,186,-3.9510264782135187,4.955358363493011,-4.042851564647754,4.946129664045353,-3.9547865626413734,5.050042470307265,-3.9660864517661993,4.997407738001817,-4.025953110560258,4.936790698777017
182,187,-3.954659016664538,5.050680118739819,-3.9943500213231182,5.056300895272529,-3.9355232226265575,5.089186028030957,-4.039719207847938,5.071209979753637,-3.9844315406718795,4.990638088669865
183,188,-3.954659016664538,5.050680118739819,-4.035306880130588,5.063186597224227,-4.004320865536614,4.998372974111992,-4.010266105415242,4.997407738001817,-3.9844315406718795,5.056911799307216
184,189,-3.983719324272694,4.955358363493011,-3.976027216067145,4.977115322827997,-4.02496015840963,4.973947394092408,-4.032355932239764,4.997407738001817,-3.962763753267999,5.0320591578182094
185,190,-4.074532785548179,5.050680118739819,-4.018061886948495,5.00810098161064,-4.019456346976826,4.9751999879395665,-4.065490672476546,5.0343088588777265,-3.932682264655123,4.9823538748401965
186,191,-4.081797862450218,5.050680118739819,-3.957704410811171,4.980558173803845,-3.9602903740741775,5.0575580333902135,-4.069172310280633,5.1081111006295465,-3.95280951521792,4.961643340266024
187,192,-4.06726770864614,4.955358363493011,-4.054707497460443,4.973672471852147,-4.075870414163072,4.917893819432082,-3.951359900549851,4.923605496249997,-4.086827104789586,4.895369629628672
188,193,-3.9946169396257516,4.955358363493011,-4.002972517914165,5.049415193320831,-3.9258915526191496,5.0707102687853745,-3.9550415383539383,4.997407738001817,-4.001495948757729,4.990638088669865
189,194,-4.001882016527791,4.955358363493011,-4.066563430273132,5.0012152796589415,-4.002944912678412,5.003070201038835,-3.988176278590721,4.997407738001817,-4.020292321339471,4.974069661010527
190,195,-3.990984401174732,4.955358363493011,-4.012672826579092,5.028758087465735,-4.018080394118624,4.994928341032307,-4.047082483456112,5.0343088588777265,-3.9766285848377514,4.9947801955847
191,196,-4.00551455497881,5.050680118739819,-4.0417737525738735,4.956458216972901,-4.079998272737675,4.923843640206083,-4.032355932239764,4.9605066171259065,-3.9897732838013176,4.990638088669865
192,197,-3.94376140131148,5.050680118739819,-4.030995631835065,5.00810098161064,-3.9809296669471945,5.021232811822627,-3.9660864517661993,4.9605066171259065,-4.029526426783363,4.940932805691852
193,198,-3.990984401174732,5.050680118739819,-4.005128142061927,4.935801111117805,-3.930019411193753,5.0838625041805345,-4.039719207847938,5.071209979753637,-3.9604575058076783,5.019632837073706
194,199,-4.06726770864614,4.955358363493011,-4.059018745755966,5.0322009384415844,-4.0511032627154515,4.9504612594581925,-4.010266105415242,4.9605066171259065,-3.9979955573555035,5.023774943988541
195,200,-3.972821708919635,5.050680118739819,-3.974949403993264,5.014986683562338,-3.974049902656189,5.048476727998318,-4.039719207847938,5.0343088588777265,-3.9921615716851275,5.023774943988541
196,201,-4.023677247233907,4.955358363493011,-4.046085000869397,4.966786769900448,-3.967170138365183,5.036263937988525,-3.962404813962112,4.997407738001817,-4.033245592648228,5.011348623244038
197,202,-3.9510264782135187,5.050680118739819,-3.99650564547088,5.070072299175926,-4.008448724111217,5.0134041002778895,-4.0544457590642855,5.0343088588777265,-3.98668309451654,5.0362012647330445
198,203,-4.0527375548420626,4.955358363493011,-3.9458484779984824,4.973672471852147,-4.0552311212900545,4.96611868254767,-4.01394774321933,4.9605066171259065,-4.074092607943469,4.940932805691852
199,204,-3.9582915551155575,4.955358363493011,-4.045007188795516,5.034507648595404,-3.956162515499574,4.984281293331462,-3.962404813962112,4.985599379321526,-3.910102916990246,5.0072065163292026
200,205,-3.94376140131148,4.955358363493011,-4.057940933682086,4.992022867553423,-3.9479067983503677,5.049103024921896,-3.9439966249416774,4.978588166355102,-4.028323167238848,5.044485478562713
201,206,-4.0345748625869655,5.050680118739819,-4.055785309534324,4.984001024779695,-4.0098246769694175,4.992110004876201,-3.962404813962112,4.9605066171259065,-4.052962641093576,5.027917050903375
202,207,-3.918333632154344,5.050680118739819,-3.9986612696186414,5.035643789417434,-3.873605344007507,5.091064918801694,-3.980813002982547,5.0343088588777265,-3.915508469337954,4.969927554095693
203,208,-4.001882016527791,5.050680118739819,-3.96956034362386,5.05285804429668,-3.9602903740741775,5.056618588004845,-4.039719207847938,5.071209979753637,-3.97460492105834,5.027917050903375
204,209,-3.889273324546189,5.050680118739819,-3.9932722092492376,5.028758087465735,-4.027712064126033,4.992736301799781,-4.047082483456112,5.0343088588777265,-3.9979955573555035,5.077622333881388
205,210,-4.030942324135946,4.955358363493011,-3.953393162515648,5.014986683562338,-4.016704441260424,4.952966447152509,-3.999221192002982,4.997407738001817,-3.936547280161747,4.974069661010527
206,211,-3.998249478076771,5.050680118739819,-3.973871591919383,4.990886726731393,-3.97542585551439,5.038455977221052,-4.021311018827503,5.0343088588777265,-3.990566341228384,5.003064409414368
207,212,-3.990984401174732,4.955358363493011,-3.954470974589529,5.028758087465735,-3.9878094312382,4.9861601841022,-3.973449727374373,4.9605066171259065,-3.9538669251206757,5.0362012647330445
208,213,-3.9691891704686157,4.955358363493011,-3.9598600349589326,5.0769580011276245,-3.9823056198053957,5.037829680297473,-4.028674294435677,5.0343088588777265,-4.001495948757729,5.119043403029734
209,214,-3.961924093566577,5.050680118739819,-4.018061886948495,5.066629448200077,-4.0511032627154515,4.983341847946094,-4.0765355858888075,5.0343088588777265,-4.011896851335696,4.986495981755031
210,215,-3.990984401174732,4.955358363493011,-3.985727524732072,5.014986683562338,-3.9451548926339655,5.0472241341511594,-3.9292700737253297,4.9605066171259065,-4.033245592648228,4.940932805691852
211,216,-3.907436016801286,4.955358363493011,-3.963093471180575,5.021872385514037,-4.02496015840963,4.983341847946094,-3.999221192002982,4.9605066171259065,-4.022516528376302,4.9782117679253615
212,217,-3.9328637859584217,4.955358363493011,-3.99650564547088,5.035643789417434,-3.95065870406677,5.031253562599893,-3.9292700737253297,4.9605066171259065,-4.000611735304562,5.019632837073706
213,218,-3.998249478076771,4.955358363493011,-4.070874678568655,4.977115322827997,-4.0015689598202115,4.998999271035571,-3.973449727374373,4.9605066171259065,-4.022516528376302,5.0072065163292026
214,219,-3.9691891704686157,4.955358363493011,-4.033151255982827,4.977115322827997,-4.0469754041408486,4.91883326481745,-3.896135333488547,4.923605496249997,-4.039808826527401,4.945074912606686
215,220,-3.972821708919635,5.050680118739819,-3.905969431264893,5.097615106982721,-4.034591828417038,4.9679975733184065,-4.043400845652025,4.997407738001817,-3.9633562674376464,5.10661708228523
216,221,-3.987351862723713,5.050680118739819,-3.964171283254456,5.049415193320831,-3.9465308454921666,5.074154901865059,-4.069172310280633,5.145012221505457,-3.954395630072053,5.048627585477547
217,222,-3.925598709056383,4.955358363493011,-3.968482531549979,5.101057957958569,-3.9534106097831723,5.0368902349121045,-3.9844946407866337,4.997407738001817,-3.966346185093714,5.044485478562713
218,223,-4.041839939489004,4.955358363493011,-4.065485618199251,4.95990106794875,-4.0056968183948145,5.014343545663258,-4.043400845652025,5.0343088588777265,-3.992972860317414,4.986495981755031
219,224,-4.089062939352257,4.955358363493011,-4.0417737525738735,4.980558173803845,-4.0662387441556636,4.925722530976819,-3.9918579163948076,4.9605066171259065,-3.99885242400084,4.969927554095693
220,225,-3.9764542473706546,5.050680118739819,-4.0396181284261115,4.9943295777072425,-4.048351356999049,4.966744979471248,-3.988176278590721,4.9605066171259065,-4.101639959030775,4.932648591862183
221,226,-4.045472477940024,4.955358363493011,-4.038540316352231,4.973672471852147,-4.015328488402222,5.000878161806308,-4.032355932239764,4.997407738001817,-3.99885242400084,4.961643340266024
222,227,-4.023677247233907,5.050680118739819,-4.025606571465661,5.042529491369132,-4.053855168431854,4.95234015022893,-4.021311018827503,4.9605066171259065,-3.99885242400084,5.019632837073706
223,228,-4.099960554705315,4.955358363493011,-4.0234509473179,4.935801111117805,-4.057983027006458,4.939814211757349,-3.988176278590721,4.9605066171259065,-4.018113692315691,4.94921701952152
224,229,-4.027309785684927,4.955358363493011,-4.066563430273132,4.887601197455916,-4.049727309857251,4.958603119464721,-3.999221192002982,4.9605066171259065,-4.035816192584237,4.990638088669865
225,230,-3.9691891704686157,5.050680118739819,-3.9674047194760984,5.049415193320831,-4.040095639849842,4.956411080232194,-4.069172310280633,5.0343088588777265,-3.936984829087025,5.003064409414368
226,231,-4.103593093156334,5.050680118739819,-4.046085000869397,4.973672471852147,-4.02496015840963,4.9751999879395665,-3.969768089570286,4.9605066171259065,-4.039808826527401,4.945074912606686
227,232,-3.9328637859584217,5.050680118739819,-4.0299178197611845,5.0574370360945595,-4.00019300696201,4.984281293331462,-3.925588435921243,4.949436280863134,-4.0384597173411265,5.0072065163292026
228,233,-4.0527375548420626,4.955358363493011,-4.012672826579092,4.939243962093655,-4.00019300696201,5.008080576427467,-3.988176278590721,4.997407738001817,-4.0271290232969434,4.94921701952152
229,234,-4.027309785684927,5.050680118739819,-4.015906262800734,4.970229620876298,-3.996065148387407,4.99931241949736,-3.9587231761580255,4.9605066171259065,-4.023646863099938,5.011348623244038
230,235,-4.038207401037985,5.050680118739819,-3.9286034848163895,4.942686813069503,-3.8460862868434846,5.1558866503921275,-3.999221192002982,5.071948002171155,-3.9497193259331427,5.06933812005172
231,236,-3.990984401174732,4.955358363493011,-4.030995631835065,5.021872385514037,-3.9919372898128036,5.008706873351047,-3.9955395541988947,4.997407738001817,-3.990566341228384,5.011348623244038
232,237,-3.987351862723713,5.050680118739819,-3.9997390816925225,4.988580016577575,-3.9602903740741775,5.057244884928425,-4.039719207847938,5.056080520194514,-3.9759449146420045,5.0320591578182094
233,238,-3.9328637859584217,4.955358363493011,-3.963093471180575,4.949572515021202,-4.023584205551429,4.96549238562409,-3.951359900549851,4.9605066171259065,-4.025953110560258,4.961643340266024
234,239,-3.954659016664538,4.955358363493011,-3.9609378470328136,5.045972342344982,-3.9933132426710047,4.975826284863145,-3.9918579163948076,4.987444435365321,-3.9356721823111904,5.056911799307216
235,240,-3.9328637859584217,5.050680118739819,-4.014828450726854,5.0586076054263485,-4.059358979864658,4.96549238562409,-4.06180903467246,5.0129062087696985,-4.005142189801714,5.048627585477547
236,241,-3.972821708919635,4.955358363493011,-3.9932722092492376,5.035643789417434,-3.920387741186345,5.0707102687853745,-3.9844946407866337,5.0343088588777265,-3.959327171084043,5.011348623244038
237,242,-3.94376140131148,4.955358363493011,-4.068719054420893,4.9312221193199255,-4.00019300696201,4.998999271035571,-3.9550415383539383,4.962351673169702,-4.048359261775546,4.998922302499534
238,243,-3.9655566320175963,5.050680118739819,-4.009439390357449,5.059743746248379,-4.0359677812752395,4.992423153337991,-4.0765355858888075,5.071209979753637,-3.9889893419768607,4.9782117679253615
239,244,-3.9764542473706546,4.955358363493011,-3.980338464362668,4.987443875755544,-3.9162598826117416,5.038769125682841,-3.9366333493335035,4.997407738001817,-3.9339493334179076,5.048627585477547
240,245,-3.9510264782135187,5.050680118739819,-3.9253700485947474,5.066629448200077,-4.0098246769694175,4.997746677188412,-4.043400845652025,5.0343088588777265,-3.966346185093714,5.019632837073706
241,246,-3.9691891704686157,5.050680118739819,-4.008361578283568,5.00465813063479,-3.985057525521798,5.027495781058418,-3.9918579163948076,4.991872569870431,-4.029526426783363,5.056911799307216
242,247,-4.103593093156334,5.050680118739819,-4.0234509473179,4.977115322827997,-4.086878037028681,4.9322986486744,-4.017629381023417,4.9605066171259065,-4.078139935502293,4.9285064849473486
243,248,-3.983719324272694,5.050680118739819,-4.046085000869397,5.011543832586489,-4.033215875558837,4.9839681448696735,-4.010266105415242,4.997407738001817,-4.043983772522764,4.95750123335119
244,249,-4.060002631744101,5.050680118739819,-3.9458484779984824,4.980558173803845,-4.049727309857251,4.951087556381772,-3.97713136517846,4.9605066171259065,-4.043983772522764,4.9947801955847
245,250,-4.027309785684927,4.955358363493011,-4.035306880130588,4.970229620876298,-4.056607074148256,4.941379954066297,-3.969768089570286,4.9605066171259065,-4.049872451808799,4.8705169881396655
246,251,-3.9582915551155575,4.955358363493011,-4.0320734439089465,4.9381078212716245,-3.920387741186345,5.050981915692634,-3.9439966249416774,4.990027513826635,-3.9549334506260414,4.940932805691852
247,252,-4.081797862450218,4.955358363493011,-4.081652799307463,4.95990106794875,-3.9974411012456077,4.981462957175357,-3.9292700737253297,4.9605066171259065,-4.01090325065121,4.907795950373176
248,253,-4.041839939489004,4.955358363493011,-3.952315350441767,5.059743746248379,-3.8722293911493058,5.128016437292859,-4.02499265663159,5.1081111006295465,-3.936109731236469,5.040343371647879
249,254,-4.012779631880849,4.955358363493011,-3.9393816055551976,5.05285804429668,-3.9520346569249707,5.029374671829156,-4.017629381023417,5.0343088588777265,-3.929792618627765,5.0072065163292026
250,255,-3.9328637859584217,4.955358363493011,-3.9436928538507208,5.073515150151776,-4.013952535544021,4.960795158697247,-4.032355932239764,4.997407738001817,-3.924259447843518,5.0362012647330445
251,256,-4.0527375548420626,5.050680118739819,-3.9016581829693697,5.087286554055172,-3.939651081201161,5.0487898764601065,-4.058127396868373,5.1081111006295465,-3.915508469337954,5.040343371647879
252,257,-3.9946169396257516,4.955358363493011,-3.9404594176290786,4.943822953891534,-3.97542585551439,5.052860806463371,-4.043400845652025,5.050914363271886,-4.004221513938107,4.969927554095693
253,258,-3.918333632154344,4.955358363493011,-3.9663269074022174,5.00810098161064,-3.9479067983503677,5.056618588004845,-4.017629381023417,5.0343088588777265,-3.965133809946589,5.06933812005172
254,259,-3.9691891704686157,5.050680118739819,-3.9436928538507208,5.0769580011276245,-3.95065870406677,4.987725926411148,-4.036037570043851,5.071209979753637,-3.8799485035564905,5.090048654625892
255,260,-3.998249478076771,4.955358363493011,-4.065485618199251,4.9943295777072425,-4.007072771253016,4.980523511789988,-3.9587231761580255,4.9605066171259065,-4.003300838074502,5.0072065163292026
256,261,-4.049105016391043,4.955358363493011,-3.8391450826842832,4.953015365997052,-4.029088016984233,4.980210363328199,-4.047082483456112,5.0343088588777265,-3.9719796275066708,5.011348623244038
257,262,-4.027309785684927,5.050680118739819,-4.055785309534324,5.025315236489886,-4.007072771253016,4.976452581786725,-3.9476782627457645,4.9605066171259065,-4.005142189801714,4.94921701952152
258,263,-3.9219661706053635,5.050680118739819,-4.024528759391781,4.957594357794931,-3.9933132426710047,5.052860806463371,-4.069172310280633,5.080804271181373,-4.037128839360072,5.056911799307216
259,264,-3.987351862723713,4.955358363493011,-4.03638469220447,5.042529491369132,-4.013952535544021,5.012934377585205,-4.026833475533634,5.005156973385758,-4.043983772522764,5.0072065163292026
260,265,-3.9582915551155575,4.955358363493011,-4.008361578283568,4.942686813069503,-3.9919372898128036,4.968623870241986,-3.848274042035417,4.923605496249997,-4.080236524102584,4.9823538748401965
261,266,-3.9510264782135187,4.955358363493011,-4.0417737525738735,5.104500808934419,-3.964418232648781,4.974260542554197,-3.8225025774068087,4.923605496249997,-4.012908683225402,5.015490730158872
262,267,-4.0164121703318685,5.050680118739819,-3.872557256974588,5.097615106982721,-3.983681572663597,5.017475030281154,-4.021311018827503,5.0343088588777265,-3.965133809946589,5.003064409414368
263,268,-4.074532785548179,5.050680118739819,-4.07734155101194,4.953015365997052,-4.0469754041408486,4.967371276394828,-3.9955395541988947,4.9605066171259065,-4.072132753382327,4.9823538748401965
264,269,-3.9655566320175963,5.050680118739819,-3.9717159677716216,4.966786769900448,-4.045599451282647,4.990231114105464,-4.050764121260198,4.997407738001817,-4.05947118135709,4.9782117679253615
265,270,-4.0345748625869655,5.050680118739819,-4.025606571465661,4.982864883957665,-3.9988170541038093,4.997120380264834,-3.9918579163948076,4.984492345695248,-3.9851790200858965,5.040343371647879
266,271,-4.0527375548420626,5.050680118739819,-4.062252181977609,5.011543832586489,-4.008448724111217,4.963300346391564,-3.8777271444681127,4.923605496249997,-4.086827104789586,5.003064409414368
267,272,-3.9401288628604605,4.955358363493011,-4.000816893766403,4.91514400526271,-3.9245155997609484,5.0794784257154815,-3.9955395541988947,5.0343088588777265,-3.9766285848377514,5.027917050903375
268,273,-3.936496324409441,5.050680118739819,-3.9113584916342967,5.070072299175926,-3.9795537140889934,5.037516531835683,-4.050764121260198,5.071209979753637,-3.970703443141276,5.073480226966554
269,274,-3.990984401174732,4.955358363493011,-4.0320734439089465,4.973672471852147,-3.9575384683577752,4.989604817181885,-3.840910766427243,4.923605496249997,-4.011896851335696,4.961643340266024
270,275,-3.9946169396257516,5.050680118739819,-3.96956034362386,5.0838437030793235,-4.03734373413344,4.95265329869072,-3.9844946407866337,4.9605066171259065,-3.991359398655451,5.015490730158872
271,276,-3.961924093566577,5.050680118739819,-3.991116585101476,5.042529491369132,-4.042847545566245,4.978957769481041,-4.039719207847938,4.997407738001817,-4.018113692315691,5.0072065163292026
272,277,-3.987351862723713,4.955358363493011,-3.9932722092492376,4.943822953891534,-4.075870414163072,4.933551242521558,-4.021311018827503,4.962351673169702,-4.018113692315691,4.907795950373176
273,278,-3.925598709056383,5.050680118739819,-4.0202175110962575,5.045972342344982,-3.9258915526191496,5.03281930490884,-4.036037570043851,5.071209979753637,-3.8936492542792642,5.0362012647330445
274,279,-3.983719324272694,4.955358363493011,-4.024528759391781,5.035643789417434,-4.007072771253016,4.996807231803044,-4.01394774321933,4.997407738001817,-3.9844315406718795,5.015490730158872
275,280,-4.00551455497881,5.050680118739819,-4.011595014505211,5.011543832586489,-4.022208252693228,4.984594441793252,-4.021311018827503,4.997407738001817,-3.9889893419768607,5.06933812005172
276,281,-3.987351862723713,4.955358363493011,-3.973871591919383,5.063186597224227,-3.874981296865708,5.091691215725273,-3.9366333493335035,4.997407738001817,-3.9424268438451726,4.9782117679253615
277,282,-4.0345748625869655,4.955358363493011,-4.059018745755966,5.0012152796589415,-4.053855168431854,4.921964749435345,-3.932951711529417,4.923605496249997,-4.0213953092552766,5.015490730158872
278,283,-3.9328637859584217,5.050680118739819,-4.03638469220447,4.91514400526271,-4.007072771253016,5.01966706951368,-4.0544457590642855,5.0343088588777265,-3.99885242400084,5.0320591578182094
279,284,-3.961924093566577,5.050680118739819,-4.024528759391781,5.00465813063479,-4.026336111267831,4.973634245630619,-3.9844946407866337,4.9605066171259065,-4.015998872510179,4.974069661010527
280,285,-3.990984401174732,5.050680118739819,-3.9814162764365486,5.039086640393283,-3.9823056198053957,5.0105857641217835,-3.980813002982547,4.997407738001817,-3.9836931768604726,4.9823538748401965
281,286,-4.092695477803276,5.050680118739819,-4.090275295898509,4.942686813069503,-4.02496015840963,4.969563315627354,-4.006584467611155,4.997407738001817,-3.9759449146420045,5.003064409414368
282,287,-3.9292312475074023,4.955358363493011,-4.005128142061927,4.9943295777072425,-3.9121320240371382,5.1029645603496965,-3.988176278590721,5.0343088588777265,-4.008943396090068,5.027917050903375
283,288,-4.0164121703318685,4.955358363493011,-4.052551873312681,4.966786769900448,-4.044223498424446,4.9636134948533535,-3.980813002982547,4.9605066171259065,-4.068331547093973,4.969927554095693
284,289,-3.9582915551155575,5.050680118739819,-4.022373135244019,5.028758087465735,-4.0662387441556636,4.954845337923246,-4.06180903467246,4.997407738001817,-3.997138690710167,4.945074912606686
285,290,-3.987351862723713,4.955358363493011,-4.0202175110962575,4.984001024779695,-3.9878094312382,5.021232811822627,-4.0765355858888075,5.1081111006295465,-3.9401205963848525,4.9782117679253615
286,291,-4.038207401037985,4.955358363493011,-4.054707497460443,4.922029707214408,-4.033215875558837,4.913509740967028,-3.859318955447678,4.923605496249997,-4.019198449026276,4.9947801955847
287,292,-3.954659016664538,4.955358363493011,-4.006205954135807,4.984001024779695,-3.874981296865708,5.125198101136753,-3.980813002982547,5.0343088588777265,-3.967567675843449,4.9947801955847
288,293,-3.9292312475074023,5.050680118739819,-4.016984074874615,5.021872385514037,-3.956162515499574,5.056305439543055,-3.962404813962112,4.997407738001817,-4.070209361231625,4.9823538748401965
289,294,-4.074532785548179,5.050680118739819,-3.944770665924602,4.95990106794875,-3.9465308454921666,5.05317395492516,-4.043400845652025,5.071209979753637,-3.938762371595968,4.965785447180858
290,295,-3.9401288628604605,5.050680118739819,-3.9232144244469858,5.025315236489886,-3.9988170541038093,5.016848733357574,-4.0544457590642855,5.0343088588777265,-3.9700653509585786,5.044485478562713
291,296,-3.925598709056383,4.955358363493011,-3.9814162764365486,5.063186597224227,-3.93827512834296,5.0428400556861055,-3.9918579163948076,4.997407738001817,-3.941961948112065,4.940932805691852
292,297,-3.990984401174732,4.955358363493011,-4.022373135244019,4.9679229107224785,-4.049727309857251,4.931359203289031,-3.921906798117156,4.929140664381383,-4.062916879143655,4.961643340266024
293,298,-4.07090024709716,4.955358363493011,-3.9070472433387735,5.0126799734085195,-3.9795537140889934,5.042526907224316,-3.999221192002982,5.00035982767189,-4.0545396403451,4.998922302499534
294,299,-3.9764542473706546,5.050680118739819,-4.030995631835065,4.9943295777072425,-4.016704441260424,5.017788178742943,-4.032355932239764,4.997407738001817,-4.074092607943469,4.965785447180858
295,300,-4.0527375548420626,5.050680118739819,-3.9609378470328136,4.95990106794875,-4.0056968183948145,4.9870996294875685,-3.988176278590721,4.9605066171259065,-3.9836931768604726,5.003064409414368
296,301,-3.9328637859584217,4.955358363493011,-4.0611743699037275,4.95990106794875,-4.026336111267831,4.975513136401355,-3.9660864517661993,4.9605066171259065,-4.056153102007063,4.940932805691852
297,302,-3.998249478076771,4.955358363493011,-4.008361578283568,4.935801111117805,-4.038719686991642,4.975513136401355,-3.9955395541988947,4.9605066171259065,-4.064685306049988,4.945074912606686
298,303,-3.9764542473706546,5.050680118739819,-4.03746250427835,4.953015365997052,-4.091005895603284,4.924469937129661,-4.032355932239764,4.9605066171259065,-4.030747917533098,4.986495981755031
299,304,-3.961924093566577,5.050680118739819,-4.013750638652972,4.984001024779695,-4.0359677812752395,4.978018324095672,-4.01394774321933,4.997407738001817,-4.025953110560258,4.998922302499534
300,305,-3.983719324272694,4.955358363493011,-3.926447860668628,4.95876492712672,-4.004320865536614,4.98647333256399,-4.01394774321933,4.998883782836853,-3.957102964047212,5.044485478562713
301,306,-4.001882016527791,5.050680118739819,-4.024528759391781,5.05285804429668,-3.9726739497979877,5.030000968752734,-3.969768089570286,4.997407738001817,-4.0213953092552766,5.0362012647330445
302,307,-3.987351862723713,4.955358363493011,-3.9663269074022174,5.033337079263615,-3.9699220440815854,5.027182632596629,-4.002902829807068,5.008847085473349,-3.968807397798404,5.027917050903375
303,308,-3.925598709056383,4.955358363493011,-3.965249095328337,5.094172256006871,-3.942402986917563,5.020293366437259,-3.97713136517846,4.997407738001817,-3.9262010711994395,4.9782117679253615
